Column 1
ttm
1/31/2019
"2,100"
"2,800"
"7,700"
"4,100"
"1,515,000"
"1,464,000"
"1,000,000"
"1,228,000"
"897,000"
"1,233,000"
"532,000"
"-1,231,000"
"1,277,000"
"1,317,000"
"1,003,000"
"1,407,000"
"1,377,000"
"1,140,000"
"984,000"
"705,000"
"99,000"
"570,000"
"395,839"
"347,070"
"224,400"
"94,500"
"1,700"
"48,000"
"57,700"
"41,300"
"19,900"
"9,600"
"4,500"
"5,700"
"2,100"
"2,800"
"7,700"
"4,100"
"1,515,000"
"1,464,000"
"1,000,000"
"1,228,000"
"897,000"
"1,233,000"
"532,000"
"-1,231,000"
"1,277,000"
"1,317,000"
"1,003,000"
"1,407,000"
"1,377,000"
"1,140,000"
"984,000"
"705,000"
"99,000"
"570,000"
"395,839"
"347,070"
"224,400"
"94,500"
"1,700"
"48,000"
"57,700"
"41,300"
"19,900"
"9,600"
"4,500"
"5,700"
"2,100"
"2,800"
"7,700"
"4,100"


































-
5.30
3.33
3.86
2.59
3.53
1.56
-3.36
3.14
3.16
2.43
3.20
2.86
2.33
2.01
1.45
0.21
1.20
0.85
0.76
0.50
0.24
0.00
0.12
0.15
0.11
0.07
0.04
0.02
0.03
0.01
0.01
0.04
0.03
-
5.20
3.26
3.81
2.56
3.49
1.53
-3.36
3.08
3.10
2.39
3.12
2.79
2.27
1.96
1.43
0.20
1.18
0.83
0.73
0.48
0.23
0.00
0.12
0.14
0.11
0.07
0.04
0.02
0.03
0.01
0.01
0.04
0.03


































-
"276,400"
"300,400"
"318,500"
"346,500"
"349,500"
"342,100"
"366,300"
"406,100"
"416,800"
"412,500"
"439,900"
"482,100"
"490,300"
"488,606"
"484,708"
"481,409"
"473,763"
"464,608"
"458,977"
"446,367"
"394,686"
"382,108"
"385,329"
"381,457"
"371,329"
"298,203"
"239,760"
"202,302"
"213,539"
"157,339"
"209,785"
"192,308"
"153,598"
-
"281,400"
"307,100"
"322,600"
"350,700"
"353,600"
"347,600"
"366,300"
"416,500"
"427,500"
"422,900"
"452,900"
"496,200"
"504,800"
"504,648"
"491,754"
"486,957"
"483,508"
"478,002"
"477,827"
"471,398"
"450,567"
"382,108"
"385,329"
"405,299"
"371,329"
"298,203"
"239,760"
"202,302"
"213,539"
"157,339"
"209,785"
"192,308"
"153,598"
-
"2,731,000"
"2,575,000"
"2,542,000"
"2,047,000"
"2,133,000"
"1,903,000"
"2,122,000"
"3,143,000"
"3,215,000"
"2,741,000"
"2,741,000"
"2,508,000"
"2,100,000"
"1,901,000"
"1,689,000"
"1,320,000"
"1,246,000"
"939,046"
"648,800"
"442,900"
"255,200"
"120,000"
"177,400"
"160,500"
"99,600"
"50,800"
"28,800"
"18,700"
"18,700"
"17,000"
"14,000"
"17,000"
"8,800"
