Column 1
ttm
8/30/2018
"267,590"
"244,800"
"227,900"
"195,000"
"167,200"
"138,800"
"116,400"
"86,900"
"63,300"
"44,000"
"23,300"






























-
49.59
45.05
41.52
36.76
32.16
28.28
24.04
19.91
15.23
11.89
10.14
8.62
7.57
7.27
6.66
5.45
4.10
1.56
2.01
1.64
1.50
1.29
1.11
0.93
0.78
0.59
0.43
0.33
0.19
-
48.77
44.07
40.70
36.03
31.57
27.79
23.48
19.47
14.97
11.73
10.04
8.53
7.50
7.18
6.56
5.34
4.00
1.54
2.00
1.63
1.48
1.28
1.11
0.93
0.78
0.59
0.43
0.33
0.19






























-
"26,970"
"28,430"
"29,889"
"31,560"
"33,267"
"35,943"
"38,696"
"42,632"
"48,488"
"55,282"
"63,295"
"69,101"
"75,237"
"78,530"
"84,993"
"94,906"
"104,446"
"112,834"
"132,945"
"149,268"
"151,933"
"151,163"
"151,238"
"149,247"
"149,231"
"147,288"
"147,209"
"133,333"
"122,632"
-
"27,424"
"29,065"
"30,488"
"32,206"
"33,882"
"36,581"
"39,625"
"43,603"
"49,304"
"55,992"
"63,875"
"69,844"
"75,859"
"79,508"
"86,350"
"96,963"
"107,111"
"113,801"
"133,869"
"150,184"
"153,986"
"152,344"
"151,238"
"149,247"
"149,231"
"147,288"
"147,209"
"133,333"
"122,632"
-
"2,155,940"
"2,403,120"
"2,357,792"
"2,222,970"
"2,081,490"
"2,000,349"
"1,628,891"
"1,494,803"
"1,319,414"
"1,360,382"
"1,293,643"
"1,216,396"
"1,150,949"
"1,113,604"
"1,109,827"
"1,027,545"
"889,263"
"645,713"
"638,820"
"561,700"
"479,000"
"399,100"
"332,400"
"276,000"
"223,800"
"162,100"
"117,300"
"88,800"
"57,600"
