Column 1
ttm
12/31/2018
"2,938,000"
"2,228,000"
"2,025,300"
"1,980,300"
"1,895,500"
"1,279,100"
"1,258,400"
"1,019,600"
"1,033,100"
"851,300"
"988,700"
"779,600"
"166,316"
"198,301"
"218,367"
"172,697"
"195,330"
"49,592"
"62,047"
"-14,600"
"176,800"
"239,300"
"190,800"
"140,100"
"103,400"
"76,600"
"60,600"
"47,100"
"33,900"
"24,600"
"20,100"
"18,100"
"14,300"
"9,600"
"3,592,000"
"2,938,000"
"2,225,000"
"2,021,800"
"1,975,400"
"1,894,400"
"1,273,300"
"1,177,900"
"1,329,900"
"1,035,600"
"850,300"
"994,200"
"761,100"
"168,935"
"223,218"
"361,837"
"200,009"
"309,730"
-781
"-36,111"
"-174,600"
"181,900"
"239,300"
"190,800"
"140,100"
"103,400"
"76,600"
"59,200"
"47,100"
"33,900"
"24,600"
"20,100"
"18,100"
"14,300"
"9,600"
"3,592,000"
"2,938,000"
"2,225,000"
"2,021,800"
"1,975,400"
"1,894,400"
"1,273,300"
"1,177,900"
"1,329,900"
"1,035,600"
"850,300"
"994,200"
"761,100"
"168,935"
"223,218"
"361,837"
"200,009"
"309,730"
-781
"-36,111"
"-174,600"
"181,900"
"239,300"
"190,800"
"140,100"
"103,400"
"76,600"
"59,200"
"47,100"
"33,900"
"24,600"
"20,100"
"18,100"
"14,300"
"9,600"



































-
7.31
5.64
5.12
4.96
4.76
3.53
3.24
3.49
2.57
2.06
2.38
1.81
0.86
1.38
2.22
1.23
1.84
0.00
-0.22
-1.10
1.12
1.57
1.35
1.11
0.93
0.33
0.18
0.17
0.14
0.11
0.10
0.09
0.07
0.04
-
7.24
5.59
5.09
4.92
4.71
3.48
3.21
3.46
2.53
2.01
2.29
1.72
0.84
1.36
2.17
1.20
1.73
0.00
-0.22
-1.13
1.07
1.41
1.22
0.99
0.82
0.29
0.17
0.16
0.13
0.10
0.09
0.09
0.07
0.04



































-
"402,000"
"395,000"
"394,800"
"398,700"
"398,200"
"360,300"
"363,800"
"380,800"
"403,300"
"412,400"
"418,200"
"421,500"
"196,057"
"161,587"
"163,133"
"162,713"
"168,572"
"180,560"
"167,462"
"157,987"
"161,866"
"152,489"
"141,525"
"125,484"
"110,801"
"107,711"
"91,036"
"87,055"
"70,604"
"61,063"
"58,718"
"57,909"
"58,738"
"48,801"
-
"406,000"
"398,000"
"397,400"
"401,900"
"402,300"
"365,800"
"366,600"
"384,800"
"409,400"
"423,035"
"434,800"
"443,700"
"203,672"
"165,334"
"167,641"
"170,730"
"186,611"
"183,916"
"170,519"
"157,987"
"178,449"
"176,082"
"175,700"
"158,103"
"145,530"
"107,711"
"91,036"
"87,055"
"70,604"
"61,063"
"58,718"
"57,909"
"58,738"
"48,801"
-
"6,196,000"
"5,054,000"
"4,251,500"
"4,039,500"
"4,251,900"
"2,581,500"
"2,494,700"
"2,165,400"
"2,019,300"
"1,832,500"
"2,057,500"
"1,773,400"
"528,444"
"403,659"
"319,482"
"292,031"
"263,975"
"265,425"
"295,646"
"362,200"
"538,100"
"542,700"
"399,400"
"332,300"
"242,100"
"166,000"
"97,500"
"61,700"
"54,400"
"30,500"
"30,300"
"17,600"
"20,700"
"12,700"
