Column 1
ttm
3/30/2019
"107,600"
"107,200"
"104,010"
"100,960"
"99,263"
"98,523"
"97,446"
"99,036"
"99,560"
"123,000"
"100,274"
-
"884,500"
"802,600"
"215,000"
"883,000"
"1,298,000"
"1,374,000"
"1,343,700"
"1,264,800"
"1,037,800"
"892,700"
"798,500"
"854,700"
"801,900"
"652,600"
"405,659"
"376,551"
"381,505"
"393,131"
"397,973"
"323,340"
"246,800"
"227,100"
"171,100"
